,num,date,review,rating,like
0,180,2020년 11월 2일,간편회원가입 차별 쩐다 운영이 왜 그렇게 구시대래 정말 불편하다 ㅉ 쿠폰도 안돼 이벤트 참여도 안돼 간편회원가입은 왜 만들었냐?,1,81
0,181,2020년 11월 1일,장바구니 들어가면 화면이 이상해짐 캡쳐해둠 필요하시면 드릴게요,3,5
0,182,2020년 10월 31일,고르기고 귀찮아 추천 장바구니 묶음이나 요리조합 세트로 묶어주세요.,1,25
0,183,2020년 10월 31일,갑자기 개인정보 동의하라는 프로세스 나오면서 페이지가 안넘어가서 주문안되네요. 로그인되어있고 매번 주문하는데 고객센터 연락해도 3일이나 해결안되고 있고 고객센터는 매뉴얼로 다시 깔아봐라 껐다켜라하고있고 ㅎㅎ 거의 2일마다 장보던곳인데 당장주문안되는데 며칠간 답변도 해결도 안되도 되나요?,1,70
0,184,2020년 10월 29일,배송이나 제대로 하라고 앱강제로깔게하지말고 이사람들아 장난하나 추석연휴 전날배송한걸 12일날배달하는게 말이되나 이따구로 일을하노,1,1
0,185,2020년 10월 29일,잘 쓰고있었는데 갑자기 앱이 안열리네요,3,2
0,186,2020년 10월 29일,앱은 정말 별로에요 수시로 먹통에.. 안타깝습니다,1,2
0,187,2020년 10월 28일,"안열림, 이것보 앱이라고,",1,
0,188,2020년 10월 28일,맛있는 음식과 생활용품을 온라인으로 살 수 있어서 좋습니다.,5,6
0,189,2020년 10월 26일,UI 편의성이 좋아요. 새벽배송도 좋구요.,5,2
0,190,2020년 10월 26일,그냥 ^^ 게임 드럽게 못만들어서......,1,
0,191,2020년 10월 22일,그냥 편해요,5,1
0,192,2020년 10월 22일,어려움,5,2
0,193,2020년 10월 21일,그지같은 사기꾼들 의자사고 배송비때문에 물같이 샀더니. 물만 오고 의자는 없네 그러고 나서 배송완료... 4만원짜리 물 샀네... 더러워서 이제 이용안한다 뭐 추가적인 연락도 없고,1,9
0,194,2020년 10월 15일,역겨움,1,
0,195,2020년 10월 15일,앱 사용은 만족합니다. 다만 일부 배송 기사가 골목길이라고 집까지 배송 안해줘서 무척 힘들었습니다.,5,15
0,196,2020년 10월 13일,잘쓰고있습니다.,4,
0,197,2020년 10월 12일,굿굿,5,
0,198,2020년 10월 11일,쿠팡 쓰다 이거 쓰니 속터짐. 앱만 하나지 이마트니 신세계니 해서 중복되는 상품들 나와서 검색도 오래걸리고.. 여러개 쇼칭몰을 대충 하나로 묶으면 통합인가.. 사용자가 상품 사기 쉬워야 통합이지,1,24
0,199,2020년 10월 9일,bg,1,
0,200,2020년 10월 8일,앱 아이콘 옆에 빨간색으로 숫자 1이 계속 떠있는데 이것 좀 없애주세요 알림 뜬거 다 확인했는데도 남아있어서 넘 불편해요ㅜㅠ,2,10
0,201,2020년 10월 7일,앱 키자마자 신선식품이 가장먼저 나왓으면 합니다 불편해요,1,
0,202,2020년 10월 5일,스킨도,4,
0,203,2020년 10월 5일,좋은상품 저렴한가격에 안전하면서 빠른배송에 늘~감사드림니다~~^^^,5,2
0,204,2020년 10월 5일,검색 -> 피코크 공식 스토어 -> MD's pick의 더보기 클릭 시 크래시 나면서 앱 종료됩니다(로그인 여부 무관). 수정 부탁드려요~,5,17
0,205,2020년 10월 5일,헉.쿠팡 이용하다가 배송이 넘 맘에 안들어서.바꿔보려고 가격비교해보니.어이없네.공산품 가격을 예로들면.이과수커피 100그램.2통산가격.쿠팡9900원와우회원 Ssg한통 배송비까지9800정도.그냥 쿠팡으로 간다.모르면 이용하겠지만.알고는 못바꾸겠네.,1,5
0,206,2020년 10월 4일,"주문은 받고 발송직전에야 품절이라고 임의취소하고 취소완료띄워서 취소처리현황 따위 확인할 방법도 없고 환불처리는 주문한 결제방식으로가 아니라 추가주문한 카드로 된다는것도 어디에도 고지되어있지않고 직접 상담사에게 문의해야만 알수있음. 적어도 특정상품이 품절이면 배째라식으로 발송직전 톡 날려서 이러지도저러지도 못하게 할게 아니라 전체취소여부를 묻는게 맞고... 취소처리완료 띄우고 배째라 할게 아니라 처리현황이 어떻게,어디로 되어가고 있는지 정도는 씈배송 자체에서 확인가능하게 할수있는게 맞지않나요.주문은 받아놓고 품절로 취소시킨것만으로도 ...
전체 리뷰",1,4
0,207,2020년 10월 3일,가격이 사악해요..,2,
0,208,2020년 10월 3일,♡,5,
0,209,2020년 10월 2일,최고에요,5,
0,210,2020년 10월 1일,좋습니다 ㅎ 항상 감사합니다,5,1
0,211,2020년 9월 26일,너무좋아요,5,
0,212,2020년 9월 24일,하루 3번 자동으로 실행되는 세계 최악의앱 어떤 권한없이도 자동실행ㅋ,1,9
0,213,2020년 9월 22일,"[2020-8-25]개선된 UI에 만족하며 SSG, 이마트몰, 트레이더스, 새벽배송 모두 똑같은 앱으로 공통화한 부분은 고객 만족도에 좋아보입니다. 추가적인 건의사항드립니다 1. 베스트 랭킹이 이게 진짜 베스트인지 의문의 조금 드는 리스트던데 확인부탁드려요. 어떤 메커니즘으로 동작하는지.2. 또한 대부분의 쇼핑몰은 앱 설치시 추가 혜택을 줘서 앱설치를 강제화 합니다. 3.뽐뿌 핫딜을 통해 주로 사용하는 쇼핑몰을 고르는 경우가 많습니다. 신선배송의 경우는 경쟁력이 있는데 일반 쇼핑몰의 경우 경쟁력있는 핫딜 제품으로 뽐뿌 등을 통해 앱...
전체 리뷰",5,255
0,214,2020년 9월 20일,뭔놈의 어플이결제가안됨? 심지어 고객센터는 하자있는것도 알고있음ㅋㅋ,1,1
0,215,2020년 9월 20일,쇼핑하기 편리해요.,5,5
0,216,2020년 9월 15일,별로다,1,
0,217,2020년 9월 14일,너무 조잡해요..,1,
0,218,2020년 9월 13일,왜 결제할 때 새마을금고 카드는 없음?차별?머임? 돈을 준다는데 낼 수가 없네,1,5
0,219,2020년 9월 10일,간편하고 사용하기 편리하다,4,8
0,220,2020년 9월 10일,이른 새벽에 배달해주셔서 감사합니다.만족합니다.,4,
0,221,2020년 9월 8일,업데이트를 하니 안들어가져요ㅠ,1,
0,222,2020년 9월 8일,업데이트가 잘못된건지 상품 검색이 안되는게 많아서 구매하기가 매우 불편합니다 자주 이용하는데 지금은 타 쇼핑몰에서 구매합니다,1,102
0,223,2020년 9월 3일,좋았어요,5,
0,224,2020년 9월 2일,사용 디자인이 많이 바뀌어서 불편합니다.,4,19
0,225,2020년 9월 1일,앱 UX가 심플하게 바뀌었네요. 예전과는 많이 달라졌는데 더 편해진 듯합니다.,5,30
0,226,2020년 8월 29일,클립할인 메뉴 어디 갔나요ㅡㅡ 젤 유용하게 쓰는 기능인데 클립해놓고 가격 떨어지는거 보고 주문하는 맛으로 사용하는데 클립할인 되돌려주세요,2,9
0,227,2020년 8월 29일,뭔가 깔끔해졌네요~^^/,5,
0,228,2020년 8월 25일,이사마트,5,1
0,229,2020년 8월 25일,써볼까 했는데 평가도 매우 안 좋고 평점도 매우 낮고 불만글 넘쳐서 그냥 지움 얼마나 관리를 안 하면 앱 관리자 답글도 없나 싶네,1,
0,230,2020년 8월 25일,쿠팡하고 너무 비교됩니다...너무 난잡하고 불편합니다..그렇다고 가격 경쟁력도 없고...안타깝네요..,1,18
0,231,2020년 8월 24일,거짓말 하는사으트같음,2,
0,232,2020년 8월 21일,아니 대체 왜 아이디랑 비번이 맞는데도 자꾸 틀리다고 나옵니다. 돌아버리겠어요.,1,9
0,233,2020년 8월 18일,불편한데다 배송도 늦네요 예정시간 문자도 없고 오늘 주문하면 내일 xx시부터 도착 이렇게 적혀있었는데 2일 지나도 안오고 진짜ㅋㅋ 쓱이 택배 안와서 그냥 기다리기 포기하면 그 사이에 몰래와서 쓱 놓고간다는 쓱이였나봐요,1,2
0,234,2020년 8월 18일,신세계는 왜똑같은 앱을 3개 만드는지?,2,
0,235,2020년 8월 17일,ㄹㄷ나 ㅎㅍ등 타 쇼핑몰에 비해 서비스도 처리속도도 엉망이네요,1,4
0,236,2020년 8월 15일,굳,5,
0,237,2020년 8월 13일,저럼하게구임,5,
0,238,2020년 8월 13일,새벽배송 안되는거 미리 알 려야지 꼭 결재하려면 포함되었대 완전 귀찮 황당,1,6
0,239,2020년 8월 12일,컴퓨터본체 주문시켰는데 쓱은 무슨 4일걸린다해놓고 9일만에도착. 택배사잘못이라고 떠넘기기나하고. 애초에 약속못지킬꺼면 그냥 10일정도 걸린다고 적어놓으면 될것을. 판매사가 모든걸 책임지는거아닌가요? 애초에 쓱 빨리온다고 광고컨셉은 왜 잡으셨는지? 쿠팡은 늦게오면 본점차원에서 대응하고 알아보고연락주던데 여기는 택배사에 알아서 문의해라함. 내가 왠만하면 리뷰안쓰는데 너무 열받아서 씁니다. 무성의한 대응. 책임회피. 쿠팡에 밀리는 이유가있음. 첫 주문부터이러니 다시 이용하고싶은생각이 안듬,1,3
0,240,2020년 8월 11일,잘 쓰고 있었는데 갑자기 닫아버렸네요ㅜㅜ,4,2
0,241,2020년 8월 6일,너무 별로에요 신발하나 주문하려는데 앱도 느리고 오류도 너무 떠요 다시는 다시는 이용 안하겠습니다,1,25
0,242,2020년 8월 2일,상품좋고 할인이벤트 많고 최애 쇼핑몰,5,17
0,243,2020년 8월 2일,자주 사용할깨요.,5,2
0,244,2020년 7월 30일,네트워크 오류 너무 자주 뜸,1,10
0,245,2020년 7월 30일,개10쓰레기,1,1
0,246,2020년 7월 29일,"빠른배송,가격대비 좋고요 그래서 이용합니다",5,19
0,247,2020년 7월 28일,편하고 좋아요,5,2
0,248,2020년 7월 16일,위치는모르지만이렇게폰으로구입할수있게되어참좋네요.감사합니다.,5,1
0,249,2020년 7월 15일,무조건최고 쓱이최고,5,1
0,250,2020년 7월 9일,어플 최적화가 너무 안좋아서 물건 살 때 너무 불편해요.,2,3
0,251,2020년 7월 6일,무슨업데이튼지ᆢ 왜 용량을 많이차지하는걸까? 난지울게없는데 ᆢ짜증!,1,2
0,252,2020년 7월 2일,편리하게 자주이용하고있습니다,5,
0,253,2020년 6월 28일,로그인이왜안되요?일치하는회원정보가없다니,1,12
0,254,2020년 6월 26일,ssg는 빨리 쿠팡앱 개발자 데려와서 어플 다시만들어라 물들어올때 노저어야지 이딴어플로 어떻게 쿠팡을 이기나?,1,2
0,255,2020년 6월 25일,신선함,5,
0,256,2020년 6월 23일,쓰레기같은어플 새벽배송 뜨지도 않고 왜 새벽배송 어플을 따로만들어서 혼선만 주는지 삭제 ㄱㄱ,1,1
0,257,2020년 6월 23일,심각하게 앱 편의성 떨어지고 상품권전환 등록해논건 에러나서 사용을 못함 감당을 못하면 받지를 말던가 그냥일반결제랑 같이되게 하면될걸 감당못해서 소비자 시간낭비 오지게 시키네,1,24
0,258,2020년 6월 15일,좋아여😃♥,5,
0,259,2020년 6월 14일,항상 좋은 정보 감사합니다.,5,1
0,260,2020년 6월 13일,휴대폰 쇼핑 겨우 백화점부터 아울렛까지 다양한 상품 정보에 대만족~,5,28
0,261,2020년 6월 13일,무시앱,1,
0,262,2020년 6월 10일,좋네,5,
0,263,2020년 6월 6일,잘이용하고있어요 이마트특히 카드청구할인에 그달 쿠폰까지할인받아서 거의 20프로씩 할인받아서 구매한답니다 너무좋네요^^,5,7
0,264,2020년 6월 5일,인증메세지가 오지않아요,3,
0,265,2020년 6월 5일,쓰래기 쇼핑몰 재고파악도 안됨 주문 제품마다 배송준비중이다 몇일씩 기다리게하고 취소도 안되다 일방적으로 품절 취소당함 환불도 바로 안됨,1,1
0,266,2020년 6월 4일,자꾸 자동으로 이 앱의 스토어창이 최근 사용한 어플리케이션 목록에 뜹니다. 홈 버튼 왼쪽의 버튼을 누르면 뜨는 그 목록이요. 무단 광고 아닌가요? 저만 겪는 현상도 아닌듯하니 히루빨리 고챠두시면 감사하겠습니다,1,129
0,267,2020년 6월 3일,아이디 비밀번호 찾기가 안됨 왜 만들었는지 모르겠음,1,9
0,268,2020년 6월 3일,롯데온 쓰고오니 이게 선녀였음,5,
0,269,2020년 6월 2일,1. 가격이 동네 마트보다 비쌈(간혹 싼것들은 품절) 2. 사용환경 부적절/ 실시간 정보가 업데이트되지 않아서 오류발생---->처음으로 돌아감(현관비밀번호만 9번 적어줬다 이정도면 보이스피싱아니냐) 3. 결제수단 복잡(쓱카든지 뭔지 있지도않은 카드 자꾸 자동체크되어있고 간편결제나 일반신용결제하려면 깔아야하는 앱만 몇개인지...) 4. 인터페이스 복잡 화면에 글이 너무많아 그 외에도 안써야할 이유 수십가지.. 다른사이트 이벤트때문에 써볼까 하다가 한번쓰고 삭제,1,5
0,270,2020년 5월 31일,편하고 좋아요.,4,2
0,271,2020년 5월 29일,괜찮아요,3,
0,272,2020년 5월 29일,"오늘 처음 들어가봤는데...UI UX가 너무 불편하게 생겼어요. 쿠팡 경쟁사라고 하는데, 너무 비교됩니다. 추후에라도 개선해서 사용자들에게 편리하게 쇼핑할 수 있도록 해주면 좋을 것 같습니다.",3,59
0,273,2020년 5월 28일,어플이 너무 복잡하네요 조금 더 심플하게 디자인하면 좋을거 같아요 처음 들어가면 너무 정신사납습니다,1,19
0,274,2020년 5월 21일,광고보고사용했는데ㄹㅇ.앱평이 낮은 이유를 알겠네.앱이 좀 느린건인정. 솔직히 앱이 문제라기보단 ssg가 문제임. 그래서 신경안쓰고 쇼핑했는데 바로 상품 잘못옴.(첫배송임)이건 문제있다.광고에서는 그렇게 배송잘한다해놓고.광고찍은 공유하고 공효진은 뭔죄임. 이앱쓰지마세요. 진짜 쓸거면 따른 거쓰세요.,1,102
0,275,2020년 5월 20일,"푸쉬알람 설정, 핸드폰 시스템상의 알람설정, 카카오톡 알람 등등 모두 다 변경하고 수정해도 입고알림이 안오네요.....",4,19
0,276,2020년 5월 19일,"편리한 시스템 입니다. 앱 사용도 빠르고, 배달도 신선한 제품으로 신속하고... 강추!",5,4
0,277,2020년 5월 19일,넘좋아요ssG는다른쇼핑앱안깔았는데볼수가있어요!카톡에검색헤서톡하는거있어요,5,1
0,278,2020년 5월 17일,배송이 되는 날이 없어요 수요일 주문하면 월요일부터 받을 수 있음 광고 그만하고 배송 좀..,2,1
0,279,2020년 5월 17일,좋아요,5,
0,280,2020년 5월 13일,좋아요,4,1
0,281,2020년 5월 13일,본인인증도 안되고 답답해 죽겠네요 화면도 깨져서 나오고 편의성 제로네요,1,9
0,282,2020년 5월 12일,재설치해도 네트워크오류뜸 개짜증,1,8
0,283,2020년 5월 10일,킨더조이경찰루피,5,
0,284,2020년 5월 8일,요즘 코로나로 쇼핑할때 조심스러운데 쏙배송 덕에 신선한 과일채소 뿐 아니라 무거운 물건들도 집앞까지 빠르게 배송되어 참 고맙습니다♡,5,2
0,285,2020년 5월 7일,"본인인증이 왜 안됩니까? 앱카드로 해도 안되요, 전화번호로 해도 안되요~ 다른데서는 잘만 되는 인증에 결제가 앱시작하자마자 로그인부터 막혀서 그냥 지웁니다. 마켓컬리랑 번갈아가며 쓰려했는데 로그인부터 도루묵이예요아주 차라리 그냥 이마트를 가는게 이 엡으로 쇼핑하는거 보다 나을듯",1,102
0,286,2020년 5월 1일,나쁘진 않아요,5,
0,287,2020년 4월 30일,검색어로하면 계속오류나요,1,2
0,288,2020년 4월 30일,닝길. Pay 씹만원 어치 샀는데. 쓰기가 뭐이리 어렵냐. 내 10여종의 페이류 중에 전화해서도 장바구니 물건 못산 페이는 니들이 첨이다. 친절하게 도와준다며. 니들은 귀한집 아들딸이고 선불낸 손님은 멍멍이냐. 페이남은거나 쓰고 탈퇴할라니. 인증 문자받는데 2주간 안온다. 전화로도 안되고. 어쩌라고,1,5
0,289,2020년 4월 30일,좋아요,5,
0,290,2020년 4월 29일,아..정말 오ㅐ 이러나요 ㅡㅡ 장보기랑 넘 잘쓰고 있는데... 상품권 전환한거 쓰려고 하니.. 계속 세션이 만료되어 화면을 전환한다는 문구만 반복되네요😱 핸드폰을 껐다 키고... 앱을 다시 시작해도 이러니;;; 진짜 답답하네요!!!,2,41
0,291,2020년 4월 28일,이거 잘 되다가 왜이래 됨? 검색도 안되고 . 뭘 사란거임? 아무것도 없고 품절만 있는데 코로나땜에 함께 돌앗나,1,3
